GEOID,zone_id
060952524022104,1250
060952524022103,1250
060952524022102,1250
060952524022101,1250
060952524022100,1250
060952524022099,1250
060952524022098,1250
060952524022097,1250
060952524022096,1250
060952524022095,1249
060952524022094,1250
060952524022093,1250
060952524022092,1250
060952524022091,1250
060952524022090,1250
060952524022089,1250
060952524022088,1250
060952524022087,1250
060952524022086,1250
060952524022085,1250
060952524022084,1250
060952524022083,1250
060952524022082,1250
060952524022081,1250
060952524022080,1250
060952524022079,1250
060952524022078,1250
060952524022077,1250
060952524022076,1250
060952524022075,1250
060952524022074,1250
060952524022073,1250
060952524022072,1250
060952524022071,1250
060952524022070,1250
060952524022069,1250
060952524022068,1250
060952524022067,1250
060952524022066,1250
060952524022065,1250
060952524022064,1249
060952524022063,1250
060952524022062,1250
060952524022061,1250
060952524022060,1250
060952524022059,1250
060952524022058,1250
060952524022057,1250
060952524022056,1250
060952524022055,1249
060952524022054,1249
060952524022053,1250
060952524022052,1250
060952524022051,1250
060952524022050,1250
060952524022049,1250
060952524022048,1250
060952524022047,1250
060952524022046,1250
060952524022045,1250
060952524022044,1250
060952524022043,1250
060952524022042,1250
060952524022041,1250
060952524022040,1250
060952524022039,1250
060952524022038,1250
060952524022037,1250
060952524022036,1250
060952524022035,1250
060952524022034,1250
060952524022033,1250
060952524022032,1250
060952524022031,1250
060952524022030,1250
060952524022029,1250
060952524022028,1250
060952524022027,1250
060952524022026,1250
060952524022025,1250
060952524022024,1250
060952524022023,1250
060952524022022,1250
060952524022021,1250
060952524022020,1250
060952524022019,1250
060952524022018,1250
060952524022017,1250
060952524022016,1250
060952524022015,1250
060952524022014,1250
060952524022013,1250
060952524022012,1250
060952524022011,1250
060952524022010,1250
060952524022009,1250
060952524022008,1250
060952524022007,1250
060952524022006,1250
060952524022005,1250
060952524022004,1250
060952524022003,1250
060952524022002,1250
060952524022001,1250
060952524022000,1250
060952524021010,1250
060952524021009,1250
060952524021008,1250
060952524021007,1250
060952524021006,1250
060952524021005,1250
060952524021004,1250
060952524021003,1250
060952524021002,1250
060952524021001,1250
060952524021000,1250
060952524014016,1266
060952524014015,1250
060952524014014,1266
060952524014013,1266
060952524014012,1266
060952524014011,1266
060952524014010,1266
060952524014009,1266
060952524014008,1266
060952524014007,1266
060952524014006,1266
060952524014005,1266
060952524014004,1266
060952524014003,1266
060952524014002,1266
060952524014001,1266
060952524014000,1266
060952524013018,1266
060952524013017,1266
060952524013016,1266
060952524013015,1266
060952524013014,1266
060952524013013,1266
060952524013012,1266
060952524013011,1266
060952524013010,1266
060952524013009,1266
060952524013008,1266
060952524013007,1266
060952524013006,1266
060952524013005,1266
060952524013004,1266
060952524013003,1266
060952524013002,1265
060952524013001,1266
060952524013000,1266
060952524012019,1266
060952524012018,1266
060952524012017,1266
060952524012016,1266
060952524012015,1266
060952524012014,1250
060952524012013,1266
060952524012012,1266
060952524012011,1266
060952524012010,1266
060952524012009,1266
060952524012008,1266
060952524012007,1266
060952524012006,1266
060952524012005,1266
060952524012004,1266
060952524012003,1266
060952524012002,1266
060952524012001,1266
060952524012000,1266
060952524011016,1266
060952524011015,1266
060952524011014,1266
060952524011013,1266
060952524011012,1266
060952524011011,1266
060952524011010,1266
060952524011009,1266
060952524011008,1266
060952524011007,1266
060952524011006,1266
060952524011005,1266
060952524011004,1266
060952524011003,1266
060952524011002,1266
060952524011001,1266
060952524011000,1265
060952523172117,1270
060952523172116,1270
060952523172115,1270
060952523172114,1252
060952523172113,1270
060952523172112,1270
060952523172111,1270
060952523172110,1270
060952523172109,1270
060952523172108,1256
060952523172107,1270
060952523172106,1270
060952523172105,1270
060952523172104,1270
060952523172103,1270
060952523172102,1270
060952523172101,1270
060952523172100,1270
060952523172099,1270
060952523172098,1270
060952523172097,1270
060952523172096,1270
060952523172095,1270
060952523172094,1270
060952523172093,1270
060952523172092,1252
060952523172091,1253
060952523172090,1253
060952523172089,1270
060952523172088,1270
060952523172087,1270
060952523172086,1270
060952523172085,1270
060952523172084,1270
060952523172083,1270
060952523172082,1270
060952523172081,1270
060952523172080,1270
060952523172079,1270
060952523172078,1270
060952523172077,1270
060952523172076,1270
060952523172075,1270
060952523172074,1270
060952523172073,1270
060952523172072,1270
060952523172071,1270
060952523172070,1270
060952523172069,1270
060952523172068,1270
060952523172067,1270
060952523172066,1270
060952523172065,1270
060952523172064,1270
060952523172063,1270
060952523172062,1270
060952523172061,1270
060952523172060,1270
060952523172059,1270
060952523172058,1270
060952523172057,1270
060952523172056,1270
060952523172055,1270
060952523172054,1270
060952523172053,1270
060952523172052,1270
060952523172051,1270
060952523172050,1270
060952523172049,1270
060952523172048,1270
060952523172047,1270
060952523172046,1270
060952523172045,1270
060952523172044,1270
060952523172043,1270
060952523172042,1270
060952523172041,1270
060952523172040,1270
060952523172039,1270
060952523172038,1270
060952523172037,1270
060952523172036,1270
060952523172035,1270
060952523172034,1270
060952523172033,1270
060952523172032,1270
060952523172031,1270
060952523172030,1270
060952523172029,1270
060952523172028,1270
060952523172027,1270
060952523172026,1270
060952523172025,1270
060952523172024,1270
060952523172023,1270
060952523172022,1270
060952523172021,1270
060952523172020,1270
060952523172019,1270
060952523172018,1270
060952523172017,1270
060952523172016,1270
060952523172015,1270
060952523172014,1270
060952523172013,1270
060952523172012,1270
060952523172011,1270
060952523172010,1270
060952523172009,1270
060952523172008,1270
060952523172007,1270
060952523172006,1270
060952523172005,1270
060952523172004,1270
060952523172003,1270
060952523172002,1270
060952523172001,1270
060952523172000,1270
060952523171065,1270
060952523171064,1270
060952523171063,1270
060952523171062,1270
060952523171061,1270
060952523171060,1270
060952523171059,1270
060952523171058,1270
060952523171057,1270
060952523171056,1270
060952523171055,1270
060952523171054,1270
060952523171053,1270
060952523171052,1270
060952523171051,1270
060952523171050,1270
060952523171049,1270
060952523171048,1270
060952523171047,1270
060952523171046,1270
060952523171045,1270
060952523171044,1270
060952523171043,1270
060952523171042,1270
060952523171041,1270
060952523171040,1270
060952523171039,1269
060952523171038,1270
060952523171037,1270
060952523171036,1270
060952523171035,1270
060952523171034,1270
060952523171033,1270
060952523171032,1270
060952523171031,1270
060952523171030,1270
060952523171029,1270
060952523171028,1270
060952523171027,1270
060952523171026,1270
060952523171025,1270
060952523171024,1270
060952523171023,1270
060952523171022,1270
060952523171021,1270
060952523171020,1270
060952523171019,1270
060952523171018,1270
060952523171017,1270
060952523171016,1270
060952523171015,1270
060952523171014,1270
060952523171013,1270
060952523171012,1270
060952523171011,1270
060952523171010,1270
060952523171009,1270
060952523171008,1270
060952523171007,1270
060952523171006,1270
060952523171005,1270
060952523171004,1270
060952523171003,1270
060952523171002,1270
060952523171001,1270
060952523171000,1270
060952523162015,1270
060952523162014,1270
060952523162013,1270
060952523162012,1270
060952523162011,1270
060952523162010,1270
060952523162009,1270
060952523162008,1270
060952523162007,1270
060952523162006,1270
060952523162005,1270
060952523162004,1270
060952523162003,1270
060952523162002,1270
060952523162001,1270
060952523162000,1270
060952523161025,1270
060952523161024,1270
060952523161023,1270
060952523161022,1270
060952523161021,1270
060952523161020,1270
060952523161019,1270
060952523161018,1270
060952523161017,1270
060952523161016,1270
060952523161015,1270
060952523161014,1270
060952523161013,1270
060952523161012,1270
060952523161011,1270
060952523161010,1270
060952523161009,1270
060952523161008,1270
060952523161007,1270
060952523161006,1270
060952523161005,1270
060952523161004,1270
060952523161003,1270
060952523161002,1270
060952523161001,1270
060952523161000,1270
060952523153017,1270
060952523153016,1270
060952523153015,1270
060952523153014,1270
060952523153013,1270
060952523153012,1270
060952523153011,1270
060952523153010,1270
060952523153009,1270
060952523153008,1270
060952523153007,1270
060952523153006,1270
060952523153005,1270
060952523153004,1270
060952523153003,1270
060952523153002,1270
060952523153001,1270
060952523153000,1270
060952523152013,1270
060952523152012,1270
060952523152011,1270
060952523152010,1270
060952523152009,1270
060952523152008,1270
060952523152007,1270
060952523152006,1270
060952523152005,1270
060952523152004,1270
060952523152003,1270
060952523152002,1270
060952523152001,1270
060952523152000,1270
060952523151018,1270
060952523151017,1270
060952523151016,1270
060952523151015,1270
060952523151014,1270
060952523151013,1270
060952523151012,1270
060952523151011,1270
060952523151010,1270
060952523151009,1270
060952523151008,1270
060952523151007,1270
060952523151006,1270
060952523151005,1270
060952523151004,1270
060952523151003,1270
060952523151002,1270
060952523151001,1270
060952523151000,1270
060952523143025,1269
060952523143024,1269
060952523143023,1269
060952523143022,1269
060952523143021,1269
060952523143020,1269
060952523143019,1269
060952523143018,1269
060952523143017,1269
060952523143016,1269
060952523143015,1269
060952523143014,1269
060952523143013,1269
060952523143012,1269
060952523143011,1269
060952523143010,1269
060952523143009,1269
060952523143008,1269
060952523143007,1269
060952523143006,1269
060952523143005,1269
060952523143004,1269
060952523143003,1269
060952523143002,1269
060952523143001,1269
060952523143000,1269
060952523142018,1269
060952523142017,1269
060952523142016,1269
060952523142015,1269
060952523142014,1269
060952523142013,1269
060952523142012,1269
060952523142011,1269
060952523142010,1269
060952523142009,1269
060952523142008,1269
060952523142007,1269
060952523142006,1269
060952523142005,1269
060952523142004,1269
060952523142003,1269
060952523142002,1269
060952523142001,1269
060952523142000,1269
060952523141011,1269
060952523141010,1269
060952523141009,1269
060952523141008,1269
060952523141007,1269
060952523141006,1269
060952523141005,1269
060952523141004,1269
060952523141003,1269
060952523141002,1269
060952523141001,1269
060952523141000,1269
060952523133043,1269
060952523133042,1269
060952523133041,1269
060952523133040,1269
060952523133039,1269
060952523133038,1269
060952523133037,1270
060952523133036,1269
060952523133035,1269
060952523133034,1269
060952523133033,1269
060952523133032,1269
060952523133031,1269
060952523133030,1269
060952523133029,1269
060952523133028,1269
060952523133027,1269
060952523133026,1269
060952523133025,1269
060952523133024,1269
060952523133023,1269
060952523133022,1269
060952523133021,1269
060952523133020,1269
060952523133019,1269
060952523133018,1269
060952523133017,1269
060952523133016,1269
060952523133015,1269
060952523133014,1269
060952523133013,1269
060952523133012,1269
060952523133011,1269
060952523133010,1269
060952523133009,1269
060952523133008,1269
060952523133007,1269
060952523133006,1269
060952523133005,1269
060952523133004,1269
060952523133003,1269
060952523133002,1269
060952523133001,1269
060952523133000,1269
060952523132029,1269
060952523132028,1269
060952523132027,1269
060952523132026,1269
060952523132025,1269
060952523132024,1269
060952523132023,1269
060952523132022,1269
060952523132021,1269
060952523132020,1269
060952523132019,1269
060952523132018,1269
060952523132017,1269
060952523132016,1269
060952523132015,1269
060952523132014,1269
060952523132013,1269
060952523132012,1269
060952523132011,1269
060952523132010,1269
060952523132009,1269
060952523132008,1269
060952523132007,1269
060952523132006,1269
060952523132005,1269
060952523132004,1269
060952523132003,1269
060952523132002,1269
060952523132001,1269
060952523132000,1269
060952523131009,1269
060952523131008,1269
060952523131007,1269
060952523131006,1269
060952523131005,1269
060952523131004,1269
060952523131003,1269
060952523131002,1269
060952523131001,1269
060952523131000,1269
060952523122018,1269
060952523122017,1268
060952523122016,1268
060952523122015,1268
060952523122014,1268
060952523122013,1268
060952523122012,1268
060952523122011,1268
060952523122010,1268
060952523122009,1268
060952523122008,1268
060952523122007,1268
060952523122006,1268
060952523122005,1268
060952523122004,1268
060952523122003,1268
060952523122002,1268
060952523122001,1268
060952523122000,1269
060952523121023,1268
060952523121022,1268
060952523121021,1268
060952523121020,1268
060952523121019,1268
060952523121018,1268
060952523121017,1268
060952523121016,1268
060952523121015,1268
060952523121014,1268
060952523121013,1268
060952523121012,1268
060952523121011,1268
060952523121010,1268
060952523121009,1268
060952523121008,1268
060952523121007,1268
060952523121006,1268
060952523121005,1268
060952523121004,1268
060952523121003,1268
060952523121002,1268
060952523121001,1268
060952523121000,1268
060952523113024,1268
060952523113023,1268
060952523113022,1268
060952523113021,1268
060952523113020,1268
060952523113019,1268
060952523113018,1268
060952523113017,1268
060952523113016,1268
060952523113015,1268
060952523113014,1268
060952523113013,1268
060952523113012,1268
060952523113011,1269
060952523113010,1268
060952523113009,1268
060952523113008,1268
060952523113007,1268
060952523113006,1269
060952523113005,1268
060952523113004,1268
060952523113003,1268
060952523113002,1268
060952523113001,1268
060952523113000,1268
060952523112034,1268
060952523112033,1268
060952523112032,1268
060952523112031,1268
060952523112030,1268
060952523112029,1268
060952523112028,1268
060952523112027,1268
060952523112026,1268
060952523112025,1268
060952523112024,1268
060952523112023,1268
060952523112022,1268
060952523112021,1268
060952523112020,1268
060952523112019,1268
060952523112018,1268
060952523112017,1268
060952523112016,1268
060952523112015,1268
060952523112014,1268
060952523112013,1268
060952523112012,1268
060952523112011,1268
060952523112010,1268
060952523112009,1268
060952523112008,1268
060952523112007,1268
060952523112006,1268
060952523112005,1268
060952523112004,1268
060952523112003,1268
060952523112002,1268
060952523112001,1268
060952523112000,1286
060952523111014,1268
060952523111013,1268
060952523111012,1268
060952523111011,1268
060952523111010,1268
060952523111009,1268
060952523111008,1268
060952523111007,1268
060952523111006,1268
060952523111005,1268
060952523111004,1268
060952523111003,1268
060952523111002,1268
060952523111001,1268
060952523111000,1268
060952523102057,1268
060952523102056,1268
060952523102055,1268
060952523102054,1268
060952523102053,1268
060952523102052,1268
060952523102051,1268
060952523102050,1268
060952523102049,1268
060952523102048,1268
060952523102047,1268
060952523102046,1268
060952523102045,1268
060952523102044,1268
060952523102043,1268
060952523102042,1268
060952523102041,1268
060952523102040,1268
060952523102039,1268
060952523102038,1268
060952523102037,1268
060952523102036,1268
060952523102035,1268
060952523102034,1268
060952523102033,1268
060952523102032,1268
060952523102031,1268
060952523102030,1268
060952523102029,1268
060952523102028,1268
060952523102027,1268
060952523102026,1268
060952523102025,1268
060952523102024,1268
060952523102023,1268
060952523102022,1268
060952523102021,1268
060952523102020,1268
060952523102019,1268
060952523102018,1268
060952523102017,1268
060952523102016,1268
060952523102015,1268
060952523102014,1268
060952523102013,1268
060952523102012,1268
060952523102011,1268
060952523102010,1268
060952523102009,1268
060952523102008,1268
060952523102007,1268
060952523102006,1268
060952523102005,1268
060952523102004,1268
060952523102003,1268
060952523102002,1268
060952523102001,1268
060952523102000,1268
060952523101054,1268
060952523101053,1268
060952523101052,1268
060952523101051,1268
060952523101050,1268
060952523101049,1268
060952523101048,1268
060952523101047,1268
060952523101046,1268
060952523101045,1268
060952523101044,1268
060952523101043,1268
060952523101042,1268
060952523101041,1268
060952523101040,1268
060952523101039,1268
060952523101038,1268
060952523101037,1268
060952523101036,1268
060952523101035,1268
060952523101034,1268
060952523101033,1268
060952523101032,1268
060952523101031,1268
060952523101030,1268
060952523101029,1268
060952523101028,1268
060952523101027,1268
060952523101026,1268
060952523101025,1268
060952523101024,1268
060952523101023,1268
060952523101022,1268
060952523101021,1268
060952523101020,1268
060952523101019,1268
060952523101018,1268
060952523101017,1268
060952523101016,1268
060952523101015,1268
060952523101014,1268
060952523101013,1268
060952523101012,1268
060952523101011,1268
060952523101010,1268
060952523101009,1268
060952523101008,1268
060952523101007,1268
060952523101006,1268
060952523101005,1268
060952523101004,1268
060952523101003,1268
060952523101002,1268
060952523101001,1268
060952523101000,1268
060952523062030,1267
060952523062029,1267
060952523062028,1267
060952523062027,1267
060952523062026,1267
060952523062025,1267
060952523062024,1267
060952523062023,1267
060952523062022,1267
060952523062021,1267
060952523062020,1267
060952523062019,1267
060952523062018,1267
060952523062017,1265
060952523062016,1267
060952523062015,1267
060952523062014,1267
060952523062013,1267
060952523062012,1267
060952523062011,1267
060952523062010,1267
060952523062009,1267
060952523062008,1267
060952523062007,1267
060952523062006,1267
060952523062005,1268
060952523062004,1267
060952523062003,1267
060952523062002,1267
060952523062001,1267
060952523062000,1265
060952523061011,1267
060952523061010,1267
060952523061009,1267
060952523061008,1267
060952523061007,1267
060952523061006,1267
060952523061005,1267
060952523061004,1267
060952523061003,1267
060952523061002,1267
060952523061001,1267
060952523061000,1267
060952523053023,1267
060952523053022,1267
060952523053021,1249
060952523053020,1249
060952523053019,1249
060952523053018,1249
060952523053017,1249
060952523053016,1249
060952523053015,1249
060952523053014,1249
060952523053013,1249
060952523053012,1249
060952523053011,1249
060952523053010,1249
060952523053009,1249
060952523053008,1249
060952523053007,1249
060952523053006,1249
060952523053005,1249
060952523053004,1249
060952523053003,1249
060952523053002,1249
060952523053001,1249
060952523053000,1249
060952523052026,1250
060952523052025,1249
060952523052024,1249
060952523052023,1249
060952523052022,1249
060952523052021,1249
060952523052020,1249
060952523052019,1249
060952523052018,1249
060952523052017,1249
060952523052016,1249
060952523052015,1249
060952523052014,1249
060952523052013,1249
060952523052012,1249
060952523052011,1267
060952523052010,1249
060952523052009,1249
060952523052008,1250
060952523052007,1267
060952523052006,1265
060952523052005,1266
060952523052004,1249
060952523052003,1249
060952523052002,1249
060952523052001,1249
060952523052000,1249
060952523051176,1249
060952523051175,1249
060952523051174,1249
060952523051173,1249
060952523051172,1249
060952523051171,1249
060952523051170,1249
060952523051169,1249
060952523051168,1249
060952523051167,1249
060952523051166,1249
060952523051165,1248
060952523051164,1249
060952523051163,1249
060952523051162,1249
060952523051161,1249
060952523051160,1249
060952523051159,1249
060952523051158,1249
060952523051157,1249
060952523051156,1249
060952523051155,1249
060952523051154,1249
060952523051153,1249
060952523051152,1249
060952523051151,1249
060952523051150,1249
060952523051149,1249
060952523051148,1249
060952523051147,1249
060952523051146,1249
060952523051145,1249
060952523051144,1249
060952523051143,1249
060952523051142,1249
060952523051141,1249
060952523051140,1249
060952523051139,1249
060952523051138,1249
060952523051137,1249
060952523051136,1249
060952523051135,1249
060952523051134,1249
060952523051133,1249
060952523051132,1249
060952523051131,1249
060952523051130,1249
060952523051129,1249
060952523051128,1249
060952523051127,1249
060952523051126,1249
060952523051125,1249
060952523051124,1249
060952523051123,1249
060952523051122,1249
060952523051121,1249
060952523051120,1247
060952523051119,1249
060952523051118,1249
060952523051117,1249
060952523051116,1249
060952523051115,1249
060952523051114,1249
060952523051113,1249
060952523051112,1249
060952523051111,1249
060952523051110,1249
060952523051109,1249
060952523051108,1249
060952523051107,1249
060952523051106,1249
060952523051105,1249
060952523051104,1249
060952523051103,1249
060952523051102,1249
060952523051101,1249
060952523051100,1249
060952523051099,1249
060952523051098,1249
060952523051097,1249
060952523051096,1249
060952523051095,1249
060952523051094,1249
060952523051093,1249
060952523051092,1249
060952523051091,1249
060952523051090,1249
060952523051089,1249
060952523051088,1249
060952523051087,1249
060952523051086,1249
060952523051085,1249
060952523051084,1249
060952523051083,1249
060952523051082,1249
060952523051081,1249
060952523051080,1249
060952523051079,1249
060952523051078,1249
060952523051077,1249
060952523051076,1249
060952523051075,1249
060952523051074,1249
060952523051073,1249
060952523051072,1249
060952523051071,1249
060952523051070,1249
060952523051069,1249
060952523051068,1249
060952523051067,1249
060952523051066,1249
060952523051065,1249
060952523051064,1249
060952523051063,1249
060952523051062,1249
060952523051061,1249
060952523051060,1249
060952523051059,1249
060952523051058,1249
060952523051057,1249
060952523051056,1249
060952523051055,1249
060952523051054,1249
060952523051053,1249
060952523051052,1249
060952523051051,1249
060952523051050,1249
060952523051049,1249
060952523051048,1249
060952523051047,1249
060952523051046,1248
060952523051045,1249
060952523051044,1249
060952523051043,1249
060952523051042,1249
060952523051041,1249
060952523051040,1249
060952523051039,1249
060952523051038,1249
060952523051037,1249
060952523051036,1249
060952523051035,1249
060952523051034,1249
060952523051033,1249
060952523051032,1249
060952523051031,1249
060952523051030,1249
060952523051029,1249
060952523051028,1249
060952523051027,1249
060952523051026,1249
060952523051025,1249
060952523051024,1249
060952523051023,1249
060952523051022,1249
060952523051021,1249
060952523051020,1249
060952523051019,1249
060952523051018,1249
060952523051017,1249
060952523051016,1249
060952523051015,1249
060952523051014,1249
060952523051013,1249
060952523051012,1249
060952523051011,1249
060952523051010,1249
060952523051009,1249
060952523051008,1249
060952523051007,1249
060952523051006,1249
060952523051005,1248
060952523051004,1249
060952523051003,1249
060952523051002,1249
060952523051001,1249
060952523051000,1249
060952522024074,1247
060952522024073,1247
060952522024072,1247
060952522024071,1247
060952522024070,1247
060952522024069,1247
060952522024068,1247
060952522024067,1247
060952522024066,1247
060952522024065,1247
060952522024064,1247
060952522024063,1247
060952522024062,1247
060952522024061,1247
060952522024060,1247
060952522024059,1247
060952522024058,1247
060952522024057,1247
060952522024056,1211
060952522024055,1247
060952522024054,1247
060952522024053,1247
060952522024052,1247
060952522024051,1247
060952522024050,1247
060952522024049,1247
060952522024048,1247
060952522024047,1247
060952522024046,1247
060952522024045,1247
060952522024044,1247
060952522024043,1247
060952522024042,1247
060952522024041,1247
060952522024040,1247
060952522024039,1247
060952522024038,1211
060952522024037,1247
060952522024036,1247
060952522024035,1247
060952522024034,1247
060952522024033,1247
060952522024032,1247
060952522024031,1247
060952522024030,1247
060952522024029,1247
060952522024028,1247
060952522024027,1247
060952522024026,1247
060952522024025,1247
060952522024024,1247
060952522024023,1247
060952522024022,1247
060952522024021,1247
060952522024020,1247
060952522024019,1247
060952522024018,1247
060952522024017,1247
060952522024016,1247
060952522024015,1247
060952522024014,1247
060952522024013,1247
060952522024012,1247
060952522024011,1247
060952522024010,1247
060952522024009,1247
060952522024008,1247
060952522024007,1247
060952522024006,1247
060952522024005,1247
060952522024004,1247
060952522024003,1247
060952522024002,1247
060952522024001,1247
060952522024000,1247
060952522023079,1247
060952522023078,1247
060952522023077,1247
060952522023076,1247
060952522023075,1247
060952522023074,1247
060952522023073,1247
060952522023072,1247
060952522023071,1247
060952522023070,1247
060952522023069,1247
060952522023068,1247
060952522023067,1247
060952522023066,1247
060952522023065,1247
060952522023064,1247
060952522023063,1247
060952522023062,1247
060952522023061,1247
060952522023060,1247
060952522023059,1247
060952522023058,1247
060952522023057,1247
060952522023056,1247
060952522023055,1247
060952522023054,1247
060952522023053,1247
060952522023052,1247
060952522023051,1247
060952522023050,1247
060952522023049,1247
060952522023048,1247
060952522023047,1247
060952522023046,1247
060952522023045,1247
060952522023044,1247
060952522023043,1247
060952522023042,1247
060952522023041,1247
060952522023040,1247
060952522023039,1247
060952522023038,1247
060952522023037,1247
060952522023036,1247
060952522023035,1247
060952522023034,1247
060952522023033,1247
060952522023032,1247
060952522023031,1247
060952522023030,1247
060952522023029,1247
060952522023028,1247
060952522023027,1247
060952522023026,1247
060952522023025,1247
060952522023024,1247
060952522023023,1247
060952522023022,1247
060952522023021,1247
060952522023020,1247
060952522023019,1247
060952522023018,1247
060952522023017,1247
060952522023016,1247
060952522023015,1247
060952522023014,1247
060952522023013,1247
060952522023012,1247
060952522023011,1247
060952522023010,1247
060952522023009,1247
060952522023008,1247
060952522023007,1247
060952522023006,1247
060952522023005,1247
060952522023004,1247
060952522023003,1247
060952522023002,1247
060952522023001,1247
060952522023000,1247
060952522022077,1247
060952522022076,1247
060952522022075,1247
060952522022074,1247
060952522022073,1247
060952522022072,1247
060952522022071,1247
060952522022070,1247
060952522022069,1247
060952522022068,1247
060952522022067,1248
060952522022066,1248
060952522022065,1247
060952522022064,1247
060952522022063,1247
060952522022062,1247
060952522022061,1247
060952522022060,1247
060952522022059,1247
060952522022058,1247
060952522022057,1247
060952522022056,1248
060952522022055,1248
060952522022054,1248
060952522022053,1247
060952522022052,1247
060952522022051,1247
060952522022050,1247
060952522022049,1247
060952522022048,1247
060952522022047,1247
060952522022046,1247
060952522022045,1247
060952522022044,1247
060952522022043,1247
060952522022042,1247
060952522022041,1247
060952522022040,1247
060952522022039,1247
060952522022038,1247
060952522022037,1247
060952522022036,1247
060952522022035,1247
060952522022034,1247
060952522022033,1247
060952522022032,1247
060952522022031,1248
060952522022030,1248
060952522022029,1248
060952522022028,1248
060952522022027,1248
060952522022026,1247
060952522022025,1247
060952522022024,1247
060952522022023,1247
060952522022022,1247
060952522022021,1247
060952522022020,1247
060952522022019,1247
060952522022018,1247
060952522022017,1247
060952522022016,1247
060952522022015,1247
060952522022014,1247
060952522022013,1247
060952522022012,1247
060952522022011,1247
060952522022010,1247
060952522022009,1247
060952522022008,1247
060952522022007,1247
060952522022006,1248
060952522022005,1247
060952522022004,1247
060952522022003,1247
060952522022002,1247
060952522022001,1247
060952522022000,1248
060952522021034,1247
060952522021033,1247
060952522021032,1247
060952522021031,1248
060952522021030,1247
060952522021029,1247
060952522021028,1247
060952522021027,1247
060952522021026,1247
060952522021025,1248
060952522021024,1248
060952522021023,1247
060952522021022,1247
060952522021021,1247
060952522021020,1247
060952522021019,1247
060952522021018,1247
060952522021017,1247
060952522021016,1247
060952522021015,1247
060952522021014,1247
060952522021013,1247
060952522021012,1247
060952522021011,1247
060952522021010,1247
060952522021009,1247
060952522021008,1247
060952522021007,1247
060952522021006,1247
060952522021005,1247
060952522021004,1247
060952522021003,1247
060952522021002,1247
060952522021001,1247
060952522021000,1247
060952522014116,1248
060952522014115,1248
060952522014114,1248
060952522014113,1248
060952522014112,1248
060952522014111,1248
060952522014110,1248
060952522014109,1248
060952522014108,1248
060952522014107,1248
060952522014106,1248
060952522014105,1248
060952522014104,1248
060952522014103,1248
060952522014102,1248
060952522014101,1248
060952522014100,1248
060952522014099,1248
060952522014098,1248
060952522014097,1248
060952522014096,1248
060952522014095,1248
060952522014094,1248
060952522014093,1248
060952522014092,1248
060952522014091,1248
060952522014090,1248
060952522014089,1248
060952522014088,1248
060952522014087,1248
060952522014086,1248
060952522014085,1248
060952522014084,1248
060952522014083,1248
060952522014082,1248
060952522014081,1248
060952522014080,1248
060952522014079,1248
060952522014078,1248
060952522014077,1248
060952522014076,1248
060952522014075,1248
060952522014074,1248
060952522014073,1248
060952522014072,1248
060952522014071,1248
060952522014070,1248
060952522014069,1248
060952522014068,1248
060952522014067,1248
060952522014066,1248
060952522014065,1248
060952522014064,1248
060952522014063,1248
060952522014062,1248
060952522014061,1248
060952522014060,1248
060952522014059,1248
060952522014058,1248
060952522014057,1248
060952522014056,1248
060952522014055,1248
060952522014054,1248
060952522014053,1248
060952522014052,1248
060952522014051,1248
060952522014050,1248
060952522014049,1248
060952522014048,1248
060952522014047,1248
060952522014046,1248
060952522014045,1248
060952522014044,1248
060952522014043,1248
060952522014042,1248
060952522014041,1248
060952522014040,1248
060952522014039,1248
060952522014038,1248
060952522014037,1248
060952522014036,1248
060952522014035,1248
060952522014034,1248
060952522014033,1248
060952522014032,1248
060952522014031,1248
060952522014030,1248
060952522014029,1248
060952522014028,1248
060952522014027,1248
060952522014026,1248
060952522014025,1248
060952522014024,1248
060952522014023,1248
060952522014022,1248
060952522014021,1248
060952522014020,1248
060952522014019,1248
060952522014018,1248
060952522014017,1248
060952522014016,1248
060952522014015,1248
060952522014014,1248
060952522014013,1248
060952522014012,1248
060952522014011,1248
060952522014010,1248
060952522014009,1248
060952522014008,1248
060952522014007,1248
060952522014006,1248
060952522014005,1248
060952522014004,1248
060952522014003,1248
060952522014002,1248
060952522014001,1248
060952522014000,1248
060952522013037,1248
060952522013036,1248
060952522013035,1248
060952522013034,1248
060952522013033,1248
060952522013032,1248
060952522013031,1248
060952522013030,1248
060952522013029,1248
060952522013028,1248
060952522013027,1248
060952522013026,1248
060952522013025,1248
060952522013024,1248
060952522013023,1248
060952522013022,1248
060952522013021,1248
060952522013020,1248
060952522013019,1248
060952522013018,1248
060952522013017,1248
060952522013016,1248
060952522013015,1248
060952522013014,1248
060952522013013,1248
060952522013012,1248
060952522013011,1248
060952522013010,1248
060952522013009,1248
060952522013008,1248
060952522013007,1248
060952522013006,1248
060952522013005,1248
060952522013004,1248
060952522013003,1248
060952522013002,1248
060952522013001,1248
060952522013000,1248
060952522012043,1248
060952522012042,1248
060952522012041,1248
060952522012040,1248
060952522012039,1248
060952522012038,1248
060952522012037,1248
060952522012036,1248
060952522012035,1248
060952522012034,1248
060952522012033,1248
060952522012032,1248
060952522012031,1248
060952522012030,1248
060952522012029,1248
060952522012028,1248
060952522012027,1248
060952522012026,1248
060952522012025,1248
060952522012024,1248
060952522012023,1248
060952522012022,1248
