GEOID,zone_id
480219505022099,335
480219505022105,335
480219505022103,335
480219507001072,393
480219505022101,335
480219505022106,335
480219505022109,335
480219505022110,335
480219505022114,335
480219505022112,335
480219502004027,373
480219502004028,373
480219503005022,485
480219503005020,485
480219502003013,382
480219502002069,381
480219502002070,381
480219502005018,384
480219507001053,393
480219502005024,384
480219502001026,383
480219502005000,384
480219502001025,383
480219501005103,332
480219507001064,393
480219507001075,393
480219507004018,342
480219505021139,329
480219505021142,329
480219505021144,329
480219506001148,350
480219507004059,341
480219505022092,335
480219501005068,333
480219505022104,335
480219505022097,335
480219505022098,335
480219505022096,335
480219505022107,335
480219507002048,348
480219507002086,394
480219507001067,393
480219507001044,393
480219507001045,393
480219507001073,393
480219507002109,394
480219507002118,394
480219507002077,341
480219507001038,393
480219507003011,345
480219507003037,345
480219507002090,394
480219507001035,393
480219507002042,348
480219507002054,348
480219507002119,394
480219507004064,341
480219506001102,327
480219503005072,489
480219506001090,327
480219506001142,327
480219508021022,1037
480219503005099,489
480219506001228,327
480219508021035,1048
480219505011079,317
480219501004034,331
480219505011020,317
480219501005104,332
480219506001199,343
480219504002035,484
480219506001191,346
480219508022008,1048
480219503005114,516
480219506001204,346
480219507001012,339
480219507004151,342
480219507004198,342
480219507004150,342
480219506003147,349
480219507002149,339
480219507001063,339
480219507001015,339
480219506003052,492
480219503005074,487
480219505021110,352
480219504004016,479
480219501003029,453
480219504004090,493
480219506001094,327
480219503005073,489
480219503002018,484
480219502003058,462
480219505023009,478
480219503005035,485
480219501005055,333
480219502003027,382
480219503005105,516
480219503005034,485
480219501003015,454
480219505022071,316
480219504002085,486
480219508021033,1048
480219506002118,344
480219505021177,326
480219503002071,452
480219503003021,529
480219503003029,529
480219506001049,324
480219505021039,323
480219503003053,530
480219504002079,488
480219506003107,512
480219506002101,426
480219506002108,426
480219504004046,494
480219505021164,352
480219505022100,335
480219501003026,454
480219505012019,361
480219508013007,1098
480219508021032,1040
480219508011017,1047
480219508011018,1047
480219505021102,352
480219508011003,1086
480219508012002,524
480219503002085,506
480219506001205,346
480219506002005,343
480219508021000,1037
480219504003004,498
480219503002067,506
480219508011015,523
480219503004020,523
480219503002096,484
480219507001016,393
480219504004000,478
480219508011002,1086
480219503001028,526
480219508013008,1098
480219503002090,506
480219503002088,506
480219505023033,478
480219503002084,506
480219503002091,506
480219503001000,526
480219503001001,526
480219507002130,394
480219503001015,526
480219503001014,526
480219503001027,526
480219503001006,506
480219503002083,506
480219503001007,526
480219503001010,526
480219508021013,1037
480219508021024,1048
480219508021025,1048
480219504005086,493
480219504005084,493
480219504004114,493
480219506003030,353
480219504002039,497
480219504004052,501
480219504004073,493
480219504004071,493
480219504004068,493
480219504004070,493
480219504004066,493
480219504004067,493
480219501002046,360
480219504005041,493
480219504005079,493
480219504005093,493
480219504005081,493
480219504003001,498
480219504003002,498
480219504003012,499
480219503005061,491
480219503005094,491
480219506003051,492
480219507004209,342
480219506002024,342
480219507004187,342
480219503003035,529
480219507004158,342
480219506002011,343
480219506001198,346
480219506001201,346
480219508022039,515
480219508011020,1098
480219502001032,383
480219502001031,383
480219501001028,365
480219501001026,365
480219501001029,366
480219506001187,346
480219501001025,365
480219501001034,365
480219501001040,365
480219502005007,374
480219501001036,366
480219501001041,365
480219505021061,321
480219505013036,363
480219505011073,364
480219503002012,484
480219503005089,491
480219507002135,341
480219506003040,351
480219506003048,351
480219506003039,351
480219506003047,353
480219506003032,351
480219506003029,353
480219506003011,351
480219506003033,353
480219504004063,396
480219504004040,396
480219504004111,396
480219504005015,493
480219505012035,361
480219506001046,324
480219506001088,327
480219504003039,498
480219505022087,364
480219507003047,345
480219502002044,378
480219503005006,485
480219503004008,521
480219508021014,1037
480219505022000,335
480219505021155,352
480219506002032,343
480219506002141,343
480219506002031,343
480219506003020,353
480219506002040,344
480219506002041,344
480219507004166,342
480219507004118,341
480219507004180,342
480219506002043,343
480219506002038,343
480219503002029,460
480219506002143,343
480219506002044,343
480219506002138,343
480219506001206,346
480219507004000,342
480219507004008,342
480219507004162,342
480219507004155,342
480219507004075,342
480219507004181,342
480219501001015,366
480219503002008,460
480219501001002,299
480219501001054,299
480219502001016,390
480219502001013,390
480219506001175,337
480219502001021,390
480219502001022,390
480219502001019,383
480219502002012,381
480219502002050,381
480219502001043,383
480219502002049,381
480219502002005,381
480219501001022,366
480219502001002,383
480219501001035,299
480219501001037,299
480219502001004,383
480219501001016,366
480219506001185,346
480219506001184,346
480219506001213,346
480219506001212,346
480219506002030,343
480219506001211,346
480219506003105,512
480219506002093,426
480219506003118,512
480219506003117,512
480219506002075,344
480219506002098,426
480219506002068,344
480219506002073,344
480219506002074,344
480219507004183,342
480219506001163,346
480219507004199,342
480219507004090,341
480219507004063,341
480219502003041,385
480219501001048,365
480219501004011,461
480219506001161,346
480219502004030,373
480219501004019,331
480219502003018,382
480219503005097,491
480219504003037,498
480219505011096,317
480219506003135,349
480219507001030,393
480219507002151,339
480219507002069,338
480219506001029,324
480219505011105,315
480219505011111,315
480219505011126,315
480219505011029,315
480219505011052,364
480219505022054,316
480219505022073,316
480219505022041,320
480219505011068,364
480219505023019,478
480219505023043,478
480219503005077,491
480219503005062,487
480219503005059,491
480219507004034,341
480219503005075,487
480219503002057,520
480219503004006,521
480219503003055,530
480219505022048,320
480219505011058,315
480219506001061,324
480219506001136,336
480219506001125,337
480219507002029,340
480219507002039,348
480219507002040,348
480219507002108,394
480219507004132,342
480219507004143,341
480219507004073,341
480219505023000,478
480219505011046,315
480219505011025,317
480219505012013,330
480219505011115,315
480219505011110,315
480219505011135,315
480219506003086,512
480219501005112,333
480219505011128,316
480219507002121,394
480219507004038,341
480219507003041,345
480219507003046,345
480219507004110,356
480219507004099,341
480219507004050,342
480219507004091,341
480219506002034,343
480219505011059,315
480219505011041,316
480219501004032,331
480219501004033,331
480219501004024,331
480219505011080,317
480219507003016,345
480219507003017,345
480219507003007,345
480219507004208,342
480219506002003,343
480219508021027,1048
480219501003003,453
480219501002010,457
480219501002011,457
480219506002008,343
480219507004212,342
480219504001038,502
480219504002000,502
480219504002008,500
480219503005055,487
480219504004081,493
480219504004033,396
480219503005004,487
480219504004092,493
480219504003003,498
480219504002023,500
480219506003082,512
480219504002020,500
480219504002051,500
480219504002069,488
480219503005026,485
480219504002104,488
480219504005051,493
480219503005052,491
480219503005096,491
480219504002089,488
480219505022029,319
480219501004038,331
480219502002051,378
480219506002111,426
480219506002100,426
480219506002133,344
480219506002095,426
480219505013020,363
480219505013030,363
480219502002000,384
480219502002010,381
480219502005030,384
480219502005031,384
480219502005035,374
480219502002001,381
480219502005034,372
480219502002055,381
480219502002060,372
480219502005038,372
480219502002058,381
480219502002061,372
480219502002065,381
480219502004000,372
480219502005039,374
480219502002063,381
480219502002064,381
480219502002067,381
480219502002068,381
480219502003001,382
480219501005002,332
480219502003002,382
480219502003008,382
480219502004003,373
480219502003009,387
480219502003007,382
480219502003004,382
480219502004001,387
480219502003012,382
480219506001078,346
480219501002045,360
480219505023029,478
480219505022052,364
480219502002021,379
480219504005002,493
480219506002110,509
480219501002005,457
480219508011001,527
480219505021172,352
480219505021055,321
480219501001042,365
480219501002020,457
480219501002050,360
480219508021021,1040
480219504004102,493
480219504005101,493
480219508012009,524
480219502001029,383
480219502005017,384
480219502005026,384
480219502005033,372
480219502003003,382
480219502005042,374
480219504002115,488
480219505022044,320
480219506001189,346
480219506003077,353
480219507002004,336
480219505023041,478
480219508022031,515
480219508022032,515
480219508012017,514
480219507002112,394
480219508012020,524
480219507002111,394
480219507002120,394
480219508022026,515
480219508023004,513
480219508023013,428
480219508023032,428
480219508023072,428
480219507002105,394
480219508022002,1048
480219507002089,394
480219508022000,1048
480219507002087,394
480219506003072,353
480219506003073,353
480219505022018,319
480219505022011,319
480219505021019,322
480219507004210,342
480219502003011,382
480219502003015,387
480219502005040,374
480219502004014,373
480219502004005,387
480219502004008,373
480219502004006,387
480219502003031,387
480219502004020,373
480219503005086,491
480219503002024,484
480219504002114,488
480219504005069,493
480219507003039,345
480219505021154,352
480219505021151,352
480219506001018,324
480219506001060,324
480219505021123,329
480219505021060,321
480219505021180,326
480219505013038,363
480219505013006,363
480219508011011,1046
480219505022081,364
480219504003034,498
480219505011121,317
480219502005041,374
480219505021059,321
480219505021134,329
480219502005020,384
480219508021040,1048
480219508021039,1048
480219505021032,325
480219505021034,325
480219505021035,325
480219505021022,325
480219504005083,493
480219504004036,396
480219504001032,499
480219501005091,332
480219504002032,496
480219508022004,1048
480219503001005,526
480219503001012,526
480219503001016,526
480219503002031,520
480219503002058,520
480219503002030,520
480219501004006,461
480219507001039,393
480219506002096,426
480219502004035,375
480219504004018,479
480219504005066,493
480219505023047,478
480219505023050,478
480219504004101,493
480219504004100,493
480219503005068,489
480219503005054,487
480219505021124,329
480219505011049,315
480219504004094,493
480219508021005,1037
480219502002014,380
480219508013002,1098
480219506001197,346
480219506002001,395
480219502001017,383
480219504002046,486
480219502004029,386
480219502003055,376
480219501005102,332
480219501004047,461
480219501004009,461
480219504004106,493
480219504005045,493
480219504005029,493
480219504005018,493
480219506001017,324
480219505021128,350
480219503003001,529
480219501005042,334
480219504002102,488
480219503003048,530
480219507004197,342
480219504005089,493
480219505022033,320
480219505022022,319
480219505022035,319
480219505021056,321
480219505012034,361
480219505022025,319
480219505022026,319
480219505022036,319
480219505021003,325
480219505021006,325
480219505021029,325
480219505021028,325
480219505021007,325
480219505021027,325
480219505021026,325
480219505021025,325
480219505021023,325
480219505021024,325
480219505021038,325
480219505021031,325
480219506001207,346
480219502005001,384
480219502001009,383
480219502005006,374
480219502005010,384
480219504002034,484
480219502005005,374
480219502004018,373
480219502003054,462
480219504001051,502
480219502004013,373
480219502004017,373
480219502004047,373
480219504001041,502
480219505022067,316
480219505022055,316
480219506001010,327
480219504002106,488
480219503002078,484
480219508023054,513
480219508023021,428
480219508023070,425
480219507002107,394
480219506003109,512
480219506003108,512
480219506003110,512
480219508023075,425
480219507001014,339
480219506003078,353
480219503005115,491
480219503002043,507
480219503001035,526
480219503004018,521
480219503002004,484
480219502004041,376
480219501005030,334
480219501001031,365
480219501004045,331
480219501004021,331
480219501004035,331
480219501003001,453
480219506001076,337
480219507001062,394
480219506001139,336
480219507002021,340
480219506001034,324
480219503004012,522
480219507003042,345
480219503005108,517
480219507003045,345
480219503005042,490
480219504002098,488
480219504005024,493
480219504005100,493
480219504005011,493
480219504004028,495
480219504004065,493
480219504004072,493
480219508013013,1098
480219504001054,502
480219504004084,493
480219504005053,493
480219503002016,458
480219505011013,317
480219501004057,360
480219508013004,1098
480219505011014,317
480219505011022,317
480219505012002,362
480219501002043,360
480219505012004,362
480219505012005,362
480219508013005,1098
480219505011036,315
480219505011089,317
480219505011103,315
480219501005036,334
480219501005072,333
480219501005081,318
480219507001074,393
480219507001050,393
480219507001023,393
480219505022005,319
480219505022009,335
480219505022001,335
480219505011062,316
480219507001021,393
480219501005080,318
480219501005094,318
480219505022012,319
480219501005078,318
480219505022037,319
480219501005085,318
480219507002055,348
480219507003035,345
480219503002087,506
480219508013012,1098
480219508013010,1098
480219508013016,1098
480219505012055,477
480219505021071,323
480219505021063,321
480219505021066,321
480219505021073,323
480219505022045,320
480219505021017,322
480219505022027,319
480219505022020,319
480219505022046,320
480219505021016,322
480219501005098,318
480219505021014,322
480219505022019,319
480219501002029,360
480219508013014,1098
480219503002089,506
480219508013015,1098
480219501004039,331
480219502003019,382
480219501004023,331
480219506003119,512
480219503003043,529
480219503003030,529
480219503003000,529
480219504001024,480
480219504005006,493
480219503003006,529
480219503005090,491
480219504003006,498
480219504003027,502
480219504001047,502
480219504004093,493
480219504001017,499
480219504004069,493
480219504005010,493
480219504004095,493
480219504005025,493
480219506001056,324
480219504005012,493
480219504005023,493
480219502004010,373
480219502004012,373
480219507002026,347
480219507002082,394
480219502004007,373
480219508011016,527
480219508013019,1046
480219502005015,374
480219508011007,1046
480219502005016,384
480219501002027,360
480219506001016,324
480219503004025,518
480219504001002,481
480219506002007,343
480219504002117,488
480219504002097,488
480219506001028,327
480219506001109,327
480219503003002,529
480219503001034,526
480219503002063,458
480219503003010,529
480219503003041,529
480219503002040,458
480219503003003,529
480219503003014,529
480219503003039,529
480219503003028,529
480219503003017,529
480219503002014,458
480219503002036,520
480219503001032,526
480219503002052,520
480219505013047,363
480219505012048,477
480219505023046,478
480219505012054,477
480219505012033,361
480219505023065,478
480219505012026,361
480219505023037,478
480219505023039,478
480219505023027,478
480219504004002,478
480219504004004,478
480219504004007,479
480219504004003,478
480219504004008,479
480219505021068,321
480219505021067,321
480219506002018,343
480219505023057,478
480219505021069,321
480219504001004,481
480219504001057,481
480219505021065,321
480219505023058,478
480219501005049,332
480219501005045,334
480219501005022,332
480219501005057,332
480219501005050,332
480219501005046,334
480219501005041,334
480219501005051,334
480219501005059,334
480219501005076,318
480219501005052,334
480219501005070,334
480219501005056,333
480219501005060,333
480219501005075,318
480219501005063,333
480219501005069,333
480219501005074,318
480219501005077,318
480219501005073,333
480219501005071,333
480219501005084,318
480219501002060,360
480219508011021,1047
480219505021104,352
480219503005069,489
480219507003051,345
480219507002075,338
480219507002074,339
480219508023025,428
480219507003049,345
480219506001112,327
480219508021006,1037
480219506001104,327
480219506001031,327
480219505021044,323
480219508011005,1046
480219506003038,353
480219503005118,491
480219508022028,515
480219508022029,515
480219508023008,513
480219508012011,514
480219508012018,514
480219508023011,428
480219508022033,515
480219508023010,513
480219508022030,515
480219508023012,428
480219508023016,428
480219508023014,428
480219508023017,428
480219508023015,428
480219508022025,515
480219508022034,515
480219508023020,428
480219505012056,361
480219507002148,339
480219503005091,491
480219508023024,428
480219508022035,515
480219508023065,425
480219508023023,428
480219508023036,428
480219508023068,425
480219508022036,515
480219508023069,425
480219507002137,341
480219508023073,425
480219508023035,428
480219508023019,428
480219503002047,507
480219505011006,317
480219503001025,526
480219505011123,364
480219507003018,345
480219506002059,426
480219507002005,338
480219502003029,376
480219506003149,353
480219505022003,335
480219505021058,321
480219506002002,343
480219501004008,461
480219505011057,316
480219504004087,493
480219504004098,493
480219504005097,493
480219504003005,498
480219504005032,493
480219506002092,426
480219505021118,321
480219506001070,324
480219506001135,336
480219503002002,484
480219503001019,526
480219504004053,501
480219508023000,513
480219505023052,478
480219508023033,428
480219508023049,428
480219508023039,428
480219508022020,1048
480219508022013,1048
480219508012010,514
480219508023001,513
480219503005107,517
480219506003106,512
480219508021030,1048
480219507001070,393
480219505022031,320
480219505021001,325
480219505021005,325
480219505021033,325
480219505021043,322
480219506001195,346
480219502001005,383
480219502003059,462
480219505022089,364
480219504002111,488
480219501001030,365
480219502004002,373
480219504001048,502
480219508012001,524
480219504005036,493
480219506001145,336
480219507001065,393
480219504003014,498
480219507002117,341
480219506003104,512
480219506003159,512
480219508023018,428
480219503005111,517
480219503005102,516
480219508023003,513
480219503005113,517
480219503005101,516
480219502002022,379
480219502002026,379
480219508012012,514
480219508023002,513
480219508023006,513
480219503005117,491
480219508022014,515
480219508022037,515
480219508023071,425
480219506002109,426
480219508022010,515
480219508022021,515
480219508022019,1048
480219505021193,352
480219505021095,352
480219508022024,515
480219502002025,379
480219503002037,520
480219507004126,341
480219507004079,342
480219507004078,341
480219507004085,342
480219507004207,342
480219507004146,341
480219507004106,356
480219507004128,341
480219507004005,342
480219507004134,342
480219503002050,507
480219503002044,507
480219505013031,363
480219505013027,363
480219501005062,333
480219508023022,428
480219503002065,507
480219504001000,481
480219505013007,363
480219505022083,364
480219505011069,364
480219505011038,364
480219505011035,364
480219505013004,330
480219508011008,1086
480219505013005,363
480219505013016,363
480219505011050,364
480219505013015,363
480219505021147,350
480219505021168,350
480219505021162,329
480219507004139,342
480219507004149,341
480219507004144,341
480219507004130,341
480219507004136,342
480219505021117,321
480219507004004,342
480219506001137,336
480219506001134,336
480219507004043,342
480219506001063,324
480219507004045,342
480219506001156,324
480219506001131,336
480219507004016,342
480219507002031,348
480219501002059,360
480219505013033,363
480219505011134,315
480219505013023,363
480219505011055,315
480219505013018,363
480219505013034,363
480219506001042,324
480219505012021,361
480219505011133,315
480219505011136,315
480219507004066,341
480219507003024,345
480219507004021,342
480219507003063,345
480219507003054,345
480219507004061,341
480219507004019,342
480219507004097,341
480219507004024,342
480219507004072,341
480219507003023,345
480219507003061,345
480219507001042,393
480219507004017,342
480219507004095,341
480219507003059,345
480219507004068,341
480219507003053,345
480219507004042,342
480219507004051,342
480219507003020,345
480219507003057,345
480219507004093,341
480219507004060,341
480219507004013,342
480219507003071,345
480219507004069,341
480219507004102,341
480219507004011,342
480219507004103,341
480219507004044,342
480219507004084,342
480219507004147,341
480219507004076,342
480219507004142,341
480219507004131,342
480219507004006,342
480219506001059,324
480219507001010,393
480219507003060,345
480219507003058,345
480219506001058,324
480219506003000,349
480219506001165,346
480219504001006,480
480219506001015,324
480219506001047,324
480219506001223,324
480219506001053,324
480219506001054,324
480219506001222,324
480219506001048,324
480219506001221,324
480219506001220,324
480219506001039,324
480219506001037,324
480219505011131,315
480219505011071,364
480219505013010,363
480219505011072,364
480219505013011,330
480219506001122,327
480219506001055,327
480219506001087,327
480219506001095,327
480219506001089,327
480219506001124,327
480219506001123,327
480219505021070,321
480219505012047,477
480219507004124,341
480219507004009,342
480219501002062,360
480219505013019,363
480219504001022,480
480219504001021,480
480219504004019,479
480219504001020,480
480219504001019,499
480219504004021,495
480219504001026,480
480219505021100,352
480219506001022,327
480219506001111,327
480219508013000,1098
480219506001001,327
480219503001031,526
480219506001002,327
480219506001005,327
480219506003111,512
480219503005002,487
480219506001008,324
480219506001025,327
480219506001004,327
480219504001005,480
480219503002062,458
480219503002051,458
480219504004014,479
480219504004011,479
480219505012058,361
480219505023071,479
480219508023052,428
480219505021186,326
480219505021062,321
480219503002009,520
480219504001007,480
480219504001023,480
480219504001012,481
480219504001009,480
480219504001010,481
480219504003000,498
480219504001027,499
480219504004001,478
480219505023070,478
480219505012040,477
480219505012039,477
480219505012053,477
480219505012046,477
480219505023021,478
480219505023023,478
480219502003048,482
480219505012020,361
480219504004020,479
480219505022028,319
480219501005097,318
480219505022024,319
480219505022006,319
480219505022032,320
480219504004082,493
480219504005058,493
480219504004103,493
480219504005088,493
480219505021090,352
480219506002004,343
480219508023055,428
480219504004112,493
480219504004083,493
480219508023042,428
480219504004079,493
480219504004076,493
480219506002013,343
480219508021041,1048
480219508023007,513
480219508021038,1048
480219502005021,384
480219506001214,346
480219506003071,492
480219503005098,489
480219503005092,491
480219505012049,477
480219504004005,478
480219505023067,478
480219505023004,478
480219505023005,478
480219505023035,478
480219505023036,478
480219501002057,360
480219505011051,316
480219505023002,478
480219505013009,330
480219505011122,364
480219504004023,479
480219507002098,394
480219508023034,428
480219503001020,526
480219503001021,526
480219505022030,319
480219501004042,331
480219505012014,330
480219505022084,364
480219503002003,361
480219505022059,316
480219505023006,478
480219505023025,478
480219505012023,361
480219505012017,361
480219505012057,477
480219506002135,344
480219506002097,426
480219506002124,509
480219506002065,344
480219506002130,344
480219506002121,344
480219506002132,344
480219501001055,391
480219502001000,390
480219501001013,299
480219507002150,339
480219501001004,299
480219505022111,335
480219501001052,299
480219501001003,299
480219501001012,299
480219506002037,343
480219506002023,343
480219504004030,396
480219505021107,352
480219505021048,323
480219503005056,489
480219506003094,512
480219505021182,326
480219501001056,299
480219501001014,366
480219502001006,383
480219502001048,383
480219501001021,366
480219506003043,351
480219506003044,351
480219506003083,512
480219507003004,345
480219503005088,491
480219507002060,339
480219507004169,342
480219505021072,323
480219506003158,353
480219504002005,502
480219506002094,426
480219506002114,344
480219506002116,344
480219506002136,344
480219504001011,481
480219501004026,331
480219506001188,346
480219505023013,478
480219505022093,335
480219508021010,1037
480219508021007,1037
480219508021011,1037
480219508021019,1037
480219508021018,1037
480219502002046,378
480219502002066,378
480219505012015,362
480219502004039,376
480219502003056,462
480219502004009,373
480219508023009,513
480219508023027,428
480219508023026,428
480219508023028,428
480219505021004,325
480219505021173,326
480219507002062,339
480219507002063,339
480219501004015,331
480219501004046,331
480219501004037,331
480219501004036,331
480219501004001,331
480219502004037,376
480219504004077,493
480219506003123,351
480219503005070,489
480219503005120,487
480219504005005,493
480219503005019,485
480219505022004,319
480219505011119,315
480219505011102,315
480219505011101,315
480219501004003,331
480219501004002,331
480219507002013,338
480219507002011,338
480219507002015,338
480219507002009,338
480219507002058,338
480219507002059,339
480219501002056,360
480219503003024,529
480219503003018,529
480219503003011,529
480219503003013,529
480219503003019,529
480219501004055,461
480219501005015,332
480219501001033,365
480219501005089,332
480219501005090,332
480219501005004,332
480219501005087,332
480219501005016,332
480219501005017,332
480219501005088,332
480219503002021,484
480219501004050,461
480219501004054,461
480219501004053,461
480219503005067,489
480219505021101,352
480219504002120,486
480219506002039,344
480219507004192,341
480219506001035,324
480219505021057,321
480219505021077,321
480219506001068,324
480219506001069,324
480219501005061,333
480219503005050,491
480219505022061,316
480219503005058,491
480219503005048,490
480219501003010,453
480219501005028,334
480219508021028,1048
480219505012001,362
480219506003041,351
480219502003043,385
480219502003030,386
480219501001045,365
480219502004050,376
480219501005012,332
480219501005118,332
480219501004048,461
480219505011008,317
480219504004105,493
480219504004104,493
480219504005057,493
480219501002055,461
480219501002034,360
480219501002007,457
480219501002001,457
480219507003070,345
480219505021093,352
480219506003101,512
480219504005054,493
480219504005064,493
480219503005066,489
480219503005076,491
480219506003126,351
480219506003155,353
480219505022013,319
480219501004012,461
480219505021160,352
480219507002047,348
480219507001037,393
480219507004153,342
480219507004117,341
480219507004157,342
480219507002014,338
480219505021051,321
480219501003036,452
480219501005086,332
480219506001194,343
480219502001023,383
480219502001034,383
480219502005019,384
480219502005009,384
480219502005032,384
480219502002056,381
480219502002059,381
480219502005037,374
480219502003033,382
480219502003036,382
480219504002058,500
480219504002119,496
480219504005096,493
480219503004000,521
480219505021096,352
480219508013022,1046
480219505011019,317
480219504005087,493
480219504005020,493
480219504004064,396
480219505021129,329
480219506001067,324
480219505021120,329
480219505021045,323
480219503003005,529
480219508021008,1037
480219505021137,329
480219506001158,324
480219506001114,328
480219506003005,349
480219507002071,338
480219507001004,393
480219507001019,393
480219507001069,393
480219504001061,500
480219503005024,485
480219505013017,363
480219504002028,497
480219504004108,493
480219504002074,488
480219504004062,396
480219501004020,331
480219504004060,493
480219504002110,488
480219504005034,493
480219505021089,352
480219508023066,425
480219506002126,509
480219506002112,344
480219501002018,461
480219506001082,328
480219507002057,355
480219506001100,327
480219505012045,477
480219505023054,478
480219505023042,478
480219506001168,346
480219503005100,489
480219506001077,337
480219505023066,478
480219501005105,332
480219508022011,515
480219503003060,528
480219508022015,515
480219508022012,1048
480219508022018,1048
480219508022017,1048
480219504003036,498
480219508021031,1048
480219502003024,482
480219506001170,324
480219501001043,365
480219503004007,521
480219505011095,317
480219505011120,317
480219503003025,529
480219506003143,349
480219505021132,329
480219505021133,329
480219503005001,487
480219504002093,487
480219505021176,326
